id;Class;Level;Area (km²)
2861;Forest/Scrub;Refinement3_Edited;0.002619939007
2862;Agricultural;Refinement3_Edited;0.05465633849
2863;Forest/Scrub;Refinement3_Edited;0.003826959458
2864;Agricultural;Refinement3_Edited;0.01297524107
2865;Agricultural;Refinement3_Edited;0.001034066042
2866;Forest/Scrub;Refinement3_Edited;0.0003587202553
2867;Forest/Scrub;Refinement3_Edited;0.0001107274257
2868;Forest/Scrub;Refinement3_Edited;0.0001967470788
2869;Forest/Scrub;Refinement3_Edited;0.00508522566
2870;Agricultural;Refinement3_Edited;0.05257814028
2871;Forest/Scrub;Refinement3_Edited;0.0001729544088
2872;Forest/Scrub;Refinement3_Edited;8.601965306e-05
2873;Forest/Scrub;Refinement3_Edited;0.0002598891646
2874;Forest/Scrub;Refinement3_Edited;0.004017300818
2875;Roads/Railroad;Refinement3_Edited;0.0001088972204
2876;Forest/Scrub;Refinement3_Edited;0.0009544521079
2877;Forest/Scrub;Refinement3_Edited;0.0005298444587
2878;Forest/Scrub;Refinement3_Edited;0.218
2879;Forest/Scrub;Refinement3_Edited;0.0001839356411
2880;Forest/Scrub;Refinement3_Edited;0.000300153683
2881;Forest/Scrub;Refinement3_Edited;0.0002104736192
2882;Forest/Scrub;Refinement3_Edited;0.000335842688
2883;Agricultural;Refinement3_Edited;0.005669061178
2884;Forest/Scrub;Refinement3_Edited;0.02521199427
2885;Agricultural;Refinement3_Edited;0.001358012395
2886;Agricultural;Refinement3_Edited;0.1383123
2887;Agricultural;Refinement3_Edited;0.0002562287538
2888;Forest/Scrub;Refinement3_Edited;0.0321219347
2889;Forest/Scrub;Refinement3_Edited;0.0001244539661
2890;Forest/Scrub;Refinement3_Edited;0.0009187631029
2891;Forest/Scrub;Refinement3_Edited;0.001121000798
2892;Forest/Scrub;Refinement3_Edited;9.517067998e-05
2893;Forest/Scrub;Refinement3_Edited;0.0008748381736
2894;Water;Refinement3_Edited;0.003912064009
2895;Agricultural;Refinement3_Edited;0.0003257765584
2896;Forest/Scrub;Refinement3_Edited;0.003009772754
2897;Forest/Scrub;Refinement3_Edited;0.0004914101457
2898;Forest/Scrub;Refinement3_Edited;0.001277483358
2899;Roads/Railroad;Refinement3_Edited;0.0003102198126
2900;Forest/Scrub;Refinement3_Edited;0.00289630002
2901;Forest/Scrub;Refinement3_Edited;0.0008949704329
2902;Forest/Scrub;Refinement3_Edited;0.001608750533
2903;Forest/Scrub;Refinement3_Edited;0.0002653797807
2904;Forest/Scrub;Refinement3_Edited;0.008184678478
2905;Buildings/Urban;Refinement3_Edited;0.001390956092
2906;Buildings/Urban;Refinement3_Edited;0.004035602872
2907;Agricultural;Refinement3_Edited;0.0008666022494
2908;Buildings/Urban;Refinement3_Edited;0.00219258605
2909;Forest/Scrub;Refinement3_Edited;0.0001134727338
2910;Agricultural;Refinement3_Edited;0.0004859195295
2911;Forest/Scrub;Refinement3_Edited;0.0004090509034
2912;Agricultural;Refinement3_Edited;0.0002461626242
2913;Forest/Scrub;Refinement3_Edited;0.0004236925464
2914;Agricultural;Refinement3_Edited;0.00320560473
2915;Buildings/Urban;Refinement3_Edited;0.003763817373
2916;Forest/Scrub;Refinement3_Edited;0.0001034066042
2917;Agricultural;Refinement3_Edited;0.001638033819
2918;Forest/Scrub;Refinement3_Edited;0.00123721884
2919;Agricultural;Refinement3_Edited;0.00226396406
2920;Agricultural;Refinement3_Edited;0.0485407072
2921;Agricultural;Refinement3_Edited;0.001052368096
2922;Forest/Scrub;Refinement3_Edited;0.002848714681
2923;Buildings/Urban;Refinement3_Edited;0.0002626344726
2924;Agricultural;Refinement3_Edited;0.0004355888814
2925;Forest/Scrub;Refinement3_Edited;0.000312050018
2926;Agricultural;Refinement3_Edited;0.003879120312
2927;Buildings/Urban;Refinement3_Edited;0.002989640495
2928;Forest/Scrub;Refinement3_Edited;0.009077818706
2929;Forest/Scrub;Refinement3_Edited;0.0002205397488
2930;Forest/Scrub;Refinement3_Edited;0.002743477871
2931;Forest/Scrub;Refinement3_Edited;0.04077972127
2932;Buildings/Urban;Refinement3_Edited;0.004183849508
2933;Agricultural;Refinement3_Edited;0.003809572507
2934;Roads/Railroad;Refinement3_Edited;0.0009013761517
2935;Forest/Scrub;Refinement3_Edited;0.0001473315334
2936;Forest/Scrub;Refinement3_Edited;0.00295395149
2937;Forest/Scrub;Refinement3_Edited;0.0001500768415
2938;Forest/Scrub;Refinement3_Edited;0.005258180069
2939;Forest/Scrub;Refinement3_Edited;0.0001171331446
2940;Buildings/Urban;Refinement3_Edited;0.0005087970968
2941;Forest/Scrub;Refinement3_Edited;0.001818309049
2942;Forest/Scrub;Refinement3_Edited;5.033064807e-05
2943;Buildings/Urban;Refinement3_Edited;0.0001262841715
2944;Forest/Scrub;Refinement3_Edited;0.0009086969733
2945;Forest/Scrub;Refinement3_Edited;0.0004978158645
2946;Forest/Scrub;Refinement3_Edited;0.02501433209
2947;Forest/Scrub;Refinement3_Edited;0.01185698558
2948;Agricultural;Refinement3_Edited;0.006634494518
2949;Forest/Scrub;Refinement3_Edited;0.02477182988
2950;Forest/Scrub;Refinement3_Edited;0.0001363503011
2951;Forest/Scrub;Refinement3_Edited;7.229311268e-05
2952;Forest/Scrub;Refinement3_Edited;0.000145501328
2953;Agricultural;Refinement3_Edited;0.03500908369
2954;Forest/Scrub;Refinement3_Edited;0.0003221161476
2955;Agricultural;Refinement3_Edited;0.02851002437
2956;Forest/Scrub;Refinement3_Edited;6.314208575e-05
2957;Agricultural;Refinement3_Edited;0.05407890869
2958;Agricultural;Refinement3_Edited;0.005254519658
2959;Agricultural;Refinement3_Edited;0.02160557456
2960;Forest/Scrub;Refinement3_Edited;0.0001043217069
2961;Forest/Scrub;Refinement3_Edited;0.03817899942
2962;Agricultural;Refinement3_Edited;0.000228775673
2963;Forest/Scrub;Refinement3_Edited;0.002576929181
2964;Agricultural;Refinement3_Edited;0.001120085695
2965;Agricultural;Refinement3_Edited;0.01151107676
2966;Roads/Railroad;Refinement3_Edited;0.000528929356
2967;Agricultural;Refinement3_Edited;0.0001473315334
2968;Buildings/Urban;Refinement3_Edited;0.006779995846
2969;Forest/Scrub;Refinement3_Edited;0.00296401762
2970;Roads/Railroad;Refinement3_Edited;0.001428475302
2971;Agricultural;Refinement3_Edited;0.0008181018067
2972;Roads/Railroad;Refinement3_Edited;0.0001894262573
2973;Agricultural;Refinement3_Edited;6.405718845e-05
2974;Forest/Scrub;Refinement3_Edited;0.001834780898
2975;Roads/Railroad;Refinement3_Edited;0.001705751418
2976;Forest/Scrub;Refinement3_Edited;0.0003175406342
2977;Buildings/Urban;Refinement3_Edited;0.002285011422
2978;Forest/Scrub;Refinement3_Edited;0.002054405544
2979;Forest/Scrub;Refinement3_Edited;0.04024438619
2980;Forest/Scrub;Refinement3_Edited;0.0006982233541
2981;Forest/Scrub;Refinement3_Edited;0.0006259302414
2982;Agricultural;Refinement3_Edited;0.02591936865
2983;Agricultural;Refinement3_Edited;0.01150467105
2984;Buildings/Urban;Refinement3_Edited;0.0218901715
2985;Forest/Scrub;Refinement3_Edited;0.003537787008
2986;Agricultural;Refinement3_Edited;0.0008995459463
2987;Agricultural;Refinement3_Edited;0.1372352
2988;Agricultural;Refinement3_Edited;0.04481806945
2989;Forest/Scrub;Refinement3_Edited;6.497229114e-05
2990;Forest/Scrub;Refinement3_Edited;0.01181214555
2991;Forest/Scrub;Refinement3_Edited;0.001790855968
2992;Forest/Scrub;Refinement3_Edited;0.001201529835
2993;Forest/Scrub;Refinement3_Edited;5.307595614e-05
2994;Forest/Scrub;Refinement3_Edited;0.005773382884
2995;Agricultural;Refinement3_Edited;0.003782119426
2996;Agricultural;Refinement3_Edited;0.004537079147
2997;Forest/Scrub;Refinement3_Edited;0.006105565162
2998;Agricultural;Refinement3_Edited;0.0003642108715
2999;Agricultural;Refinement3_Edited;0.0007156103052
3000;Agricultural;Refinement3_Edited;0.01081742892
3001;Roads/Railroad;Refinement3_Edited;0.005874959283
3002;Roads/Railroad;Refinement3_Edited;0.002303313476
3003;Forest/Scrub;Refinement3_Edited;0.0004291831626
3004;Forest/Scrub;Refinement3_Edited;9.24253719e-05
3005;Agricultural;Refinement3_Edited;0.00334836075
3006;Forest/Scrub;Refinement3_Edited;0.000347739023
3007;Buildings/Urban;Refinement3_Edited;0.001111849771
3008;Agricultural;Refinement3_Edited;0.03180713937
3009;Forest/Scrub;Refinement3_Edited;0.002474437679
3010;Forest/Scrub;Refinement3_Edited;0.0001674637927
3011;Buildings/Urban;Refinement3_Edited;0.003347445648
3012;Buildings/Urban;Refinement3_Edited;0.000133604993
3013;Forest/Scrub;Refinement3_Edited;0.003328228491
3014;Forest/Scrub;Refinement3_Edited;0.02561280925
3015;Roads/Railroad;Refinement3_Edited;0.001534627215
3016;Forest/Scrub;Refinement3_Edited;0.0002717854996
3017;Buildings/Urban;Refinement3_Edited;0.001258266202
3018;Agricultural;Refinement3_Edited;0.01731191273
3019;Agricultural;Refinement3_Edited;0.04374099358
3020;Agricultural;Refinement3_Edited;0.002565947949
3021;Forest/Scrub;Refinement3_Edited;0.01434881021
3022;Agricultural;Refinement3_Edited;0.003600929093
3023;Agricultural;Refinement3_Edited;0.005446691223
3024;Forest/Scrub;Refinement3_Edited;0.0003916639522
3025;Buildings/Urban;Refinement3_Edited;0.005914308699
3026;Forest/Scrub;Refinement3_Edited;0.0001491617388
3027;Roads/Railroad;Refinement3_Edited;0.01411088351
3028;Forest/Scrub;Refinement3_Edited;0.0001601429711
3029;Buildings/Urban;Refinement3_Edited;0.0004923252483
3030;Forest/Scrub;Refinement3_Edited;0.002130359067
3031;Buildings/Urban;Refinement3_Edited;0.0029914707
3032;Agricultural;Refinement3_Edited;0.01789940866
3033;Forest/Scrub;Refinement3_Edited;0.02489079323
3034;Forest/Scrub;Refinement3_Edited;0.0001729544088
3035;Agricultural;Refinement3_Edited;0.06899965809
3036;Forest/Scrub;Refinement3_Edited;0.001035896247
3037;Agricultural;Refinement3_Edited;0.01276385235
3038;Forest/Scrub;Refinement3_Edited;0.002760864822
3039;Forest/Scrub;Refinement3_Edited;0.0002251152623
3040;Buildings/Urban;Refinement3_Edited;0.0002077283111
3041;Agricultural;Refinement3_Edited;0.01122190431
3042;Roads/Railroad;Refinement3_Edited;0.0001226237607
3043;Forest/Scrub;Refinement3_Edited;0.0006780910948
3044;Agricultural;Refinement3_Edited;0.00117956737
3045;Forest/Scrub;Refinement3_Edited;0.0002104736192
3046;Agricultural;Refinement3_Edited;0.006779080743
3047;Buildings/Urban;Refinement3_Edited;0.001746015937
3048;Forest/Scrub;Refinement3_Edited;0.0001555674577
3049;Buildings/Urban;Refinement3_Edited;0.001391871195
3050;Forest/Scrub;Refinement3_Edited;0.0002360964946
3051;Forest/Scrub;Refinement3_Edited;0.0001473315334
3052;Agricultural;Refinement3_Edited;0.006607041437
3053;Buildings/Urban;Refinement3_Edited;0.001021254604
3054;Forest/Scrub;Refinement3_Edited;0.0002196246461
3055;Forest/Scrub;Refinement3_Edited;0.0001235388634
3056;Agricultural;Refinement3_Edited;0.0009306594379
3057;Buildings/Urban;Refinement3_Edited;0.001135642441
3058;Forest/Scrub;Refinement3_Edited;0.0002031527976
3059;Forest/Scrub;Refinement3_Edited;0.001812818433
3060;Agricultural;Refinement3_Edited;0.06780544907
3061;Forest/Scrub;Refinement3_Edited;0.001142963262
3062;Forest/Scrub;Refinement3_Edited;0.0460937226
3063;Forest/Scrub;Refinement3_Edited;0.006487162984
3064;Roads/Railroad;Refinement3_Edited;0.0008428095794
3065;Agricultural;Refinement3_Edited;0.03632134095
3066;Forest/Scrub;Refinement3_Edited;0.001818309049
3067;Forest/Scrub;Refinement3_Edited;0.005643438302
3068;Forest/Scrub;Refinement3_Edited;0.01354992556
3069;Forest/Scrub;Refinement3_Edited;0.001068839944
3070;Roads/Railroad;Refinement3_Edited;0.0009297443352
3071;Forest/Scrub;Refinement3_Edited;5.76514696e-05
3072;Forest/Scrub;Refinement3_Edited;0.009042129701
3073;Forest/Scrub;Refinement3_Edited;0.004256142621
3074;Forest/Scrub;Refinement3_Edited;0.01782711554
3075;Roads/Railroad;Refinement3_Edited;0.0005087970968
3076;Roads/Railroad;Refinement3_Edited;0.0003568900499
3077;Buildings/Urban;Refinement3_Edited;0.002908196355
3078;Agricultural;Refinement3_Edited;0.005764231858
3079;Forest/Scrub;Refinement3_Edited;0.0002296907757
3080;Forest/Scrub;Refinement3_Edited;0.0005847506203
3081;Agricultural;Refinement3_Edited;0.005687363231
3082;Agricultural;Refinement3_Edited;0.006005818968
3083;Forest/Scrub;Refinement3_Edited;8.14441396e-05
3084;Roads/Railroad;Refinement3_Edited;0.009285547017
3085;Forest/Scrub;Refinement3_Edited;0.0001793601277
3086;Forest/Scrub;Refinement3_Edited;0.008115130674
3087;Buildings/Urban;Refinement3_Edited;0.001882366238
3088;Forest/Scrub;Refinement3_Edited;0.0002608042672
3089;Roads/Railroad;Refinement3_Edited;0.0001638033819
3090;Forest/Scrub;Refinement3_Edited;0.0003651259741
3091;Roads/Railroad;Refinement3_Edited;0.00175059145
3092;Forest/Scrub;Refinement3_Edited;0.002196246461
3093;Forest/Scrub;Refinement3_Edited;0.0001555674577
3094;Forest/Scrub;Refinement3_Edited;0.0005097121995
3095;Buildings/Urban;Refinement3_Edited;0.001054198301
3096;Forest/Scrub;Refinement3_Edited;0.000202237695
3097;Buildings/Urban;Refinement3_Edited;5.490616153e-05
3098;Forest/Scrub;Refinement3_Edited;0.0008638569413
3099;Agricultural;Refinement3_Edited;0.009698258331
3100;Forest/Scrub;Refinement3_Edited;0.001520900674
3101;Forest/Scrub;Refinement3_Edited;0.03346713566
3102;Forest/Scrub;Refinement3_Edited;0.0001958319761
3103;Forest/Scrub;Refinement3_Edited;0.0002946630669
3104;Buildings/Urban;Refinement3_Edited;0.001683788953
3105;Forest/Scrub;Refinement3_Edited;0.0006570437329
3106;Agricultural;Refinement3_Edited;0.0001830205384
3107;Forest/Scrub;Refinement3_Edited;0.0003779374118
3108;Agricultural;Refinement3_Edited;5.033064807e-05
3109;Forest/Scrub;Refinement3_Edited;0.0001875960519
3110;Forest/Scrub;Refinement3_Edited;6.405718845e-05
3111;Agricultural;Refinement3_Edited;0.0004090509034
3112;Agricultural;Refinement3_Edited;0.006063470438
3113;Forest/Scrub;Refinement3_Edited;0.0003340124826
3114;Agricultural;Refinement3_Edited;0.005776128193
3115;Agricultural;Refinement3_Edited;0.000252568343
3116;Agricultural;Refinement3_Edited;0.007637447068
3117;Forest/Scrub;Refinement3_Edited;4.300982653e-05
3118;Forest/Scrub;Refinement3_Edited;7.778372883e-05
3119;Buildings/Urban;Refinement3_Edited;0.0005426558964
3120;Buildings/Urban;Refinement3_Edited;0.008798712385
3121;Forest/Scrub;Refinement3_Edited;0.0003221161476
3122;Buildings/Urban;Refinement3_Edited;0.002531174046
3123;Forest/Scrub;Refinement3_Edited;0.0002983234776
3124;Buildings/Urban;Refinement3_Edited;0.002776421568
3125;Forest/Scrub;Refinement3_Edited;0.0002425022134
3126;Agricultural;Refinement3_Edited;0.0001555674577
3127;Forest/Scrub;Refinement3_Edited;6.588739383e-05
3128;Forest/Scrub;Refinement3_Edited;0.0002095585165
3129;Forest/Scrub;Refinement3_Edited;0.003325483183
3130;Agricultural;Refinement3_Edited;0.0001683788953
3131;Forest/Scrub;Refinement3_Edited;0.0002809365265
3132;Agricultural;Refinement3_Edited;0.0001610580738
3133;Forest/Scrub;Refinement3_Edited;0.0005087970968
3134;Buildings/Urban;Refinement3_Edited;0.003312671745
3135;Forest/Scrub;Refinement3_Edited;0.01298805251
3136;Buildings/Urban;Refinement3_Edited;0.0003532296392
3137;Agricultural;Refinement3_Edited;0.003321822772
3138;Forest/Scrub;Refinement3_Edited;0.0001116425284
3139;Forest/Scrub;Refinement3_Edited;0.0005618730529
3140;Forest/Scrub;Refinement3_Edited;0.005760571447
3141;Agricultural;Refinement3_Edited;0.002998791522
3142;Forest/Scrub;Refinement3_Edited;0.0243060426
3143;Water;Refinement3_Edited;0.02765440336
3144;Forest/Scrub;Refinement3_Edited;0.002662033731
3145;Forest/Scrub;Refinement3_Edited;0.08495447352
3146;Forest/Scrub;Refinement3_Edited;0.01546157509
3147;Forest/Scrub;Refinement3_Edited;0.003901082776
3148;Forest/Scrub;Refinement3_Edited;0.0007512993102
3149;Forest/Scrub;Refinement3_Edited;0.0001345200957
3150;Agricultural;Refinement3_Edited;0.1167
3151;Buildings/Urban;Refinement3_Edited;0.0006588739383
3152;Roads/Railroad;Refinement3_Edited;9.059516652e-05
3153;Buildings/Urban;Refinement3_Edited;0.002699552942
3154;Agricultural;Refinement3_Edited;0.000371531693
3155;Forest/Scrub;Refinement3_Edited;0.0002214548515
3156;Agricultural;Refinement3_Edited;0.006677504344
3157;Forest/Scrub;Refinement3_Edited;0.00307291484
3158;Buildings/Urban;Refinement3_Edited;0.001106359155
3159;Forest/Scrub;Refinement3_Edited;0.004562702023
3160;Forest/Scrub;Refinement3_Edited;0.002982319674
3161;Forest/Scrub;Refinement3_Edited;0.000431013368
3162;Forest/Scrub;Refinement3_Edited;8.05290369e-05
3163;Agricultural;Refinement3_Edited;0.0002058981057
3164;Forest/Scrub;Refinement3_Edited;0.002836818346
3165;Agricultural;Refinement3_Edited;0.0006231849333
3166;Forest/Scrub;Refinement3_Edited;0.0003184557369
3167;Forest/Scrub;Refinement3_Edited;0.004828996906
3168;Water;Refinement3_Edited;0.01368444566
3169;Agricultural;Refinement3_Edited;0.002506466274
3170;Forest/Scrub;Refinement3_Edited;0.0001519070469
3171;Agricultural;Refinement3_Edited;0.003209265141
3172;Forest/Scrub;Refinement3_Edited;0.0002040679003
3173;Forest/Scrub;Refinement3_Edited;0.00021413403
3174;Agricultural;Refinement3_Edited;0.008485747264
3175;Agricultural;Refinement3_Edited;0.0002855120399
3176;Roads/Railroad;Refinement3_Edited;0.001400107119
3177;Forest/Scrub;Refinement3_Edited;0.0005939016472
3178;Buildings/Urban;Refinement3_Edited;0.001775299223
3179;Roads/Railroad;Refinement3_Edited;0.00204983003
3180;Forest/Scrub;Refinement3_Edited;0.000312050018
3181;Buildings/Urban;Refinement3_Edited;0.004984564364
3182;Forest/Scrub;Refinement3_Edited;0.0001253690688
3183;Forest/Scrub;Refinement3_Edited;0.0001244539661
3184;Forest/Scrub;Refinement3_Edited;0.0002333511865
3185;Agricultural;Refinement3_Edited;0.02415047515
3186;Buildings/Urban;Refinement3_Edited;0.003061933608
3187;Agricultural;Refinement3_Edited;0.0009187631029
3188;Buildings/Urban;Refinement3_Edited;0.0008336585525
3189;Roads/Railroad;Refinement3_Edited;0.002893554712
3190;Agricultural;Refinement3_Edited;0.01069663537
3191;Forest/Scrub;Refinement3_Edited;0.0002836818346
3192;Forest/Scrub;Refinement3_Edited;0.003121415283
3193;Agricultural;Refinement3_Edited;0.006057064719
3194;Roads/Railroad;Refinement3_Edited;0.0001153029392
3195;Forest/Scrub;Refinement3_Edited;0.001635288511
3196;Forest/Scrub;Refinement3_Edited;0.003661325871
3197;Forest/Scrub;Refinement3_Edited;0.0001775299223
3198;Roads/Railroad;Refinement3_Edited;0.0004895799403
3199;Agricultural;Refinement3_Edited;0.000600307366
3200;Forest/Scrub;Refinement3_Edited;0.0006405718845
3201;Forest/Scrub;Refinement3_Edited;0.01280777728
3202;Roads/Railroad;Refinement3_Edited;6.405718845e-05
3203;Forest/Scrub;Refinement3_Edited;0.0001418409173
3204;Agricultural;Refinement3_Edited;0.1698486
3205;Buildings/Urban;Refinement3_Edited;0.001421154481
3206;Agricultural;Refinement3_Edited;0.002651967602
3207;Agricultural;Refinement3_Edited;0.005626051351
3208;Agricultural;Refinement3_Edited;0.009703748947
3209;Roads/Railroad;Refinement3_Edited;0.0009626880321
3210;Forest/Scrub;Refinement3_Edited;0.005740439188
3211;Forest/Scrub;Refinement3_Edited;0.00353870211
